"ZIP","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","X2015.03.31","X2015.04.30","X2015.05.31","X2015.06.30","X2015.07.31","X2015.08.31","X2015.09.30","X2015.10.31","X2015.11.30","X2015.12.31","X2016.01.31","X2016.02.29","X2016.03.31","X2016.04.30","X2016.05.31","X2016.06.30","X2016.07.31","X2016.08.31","X2016.09.30","X2016.10.31","X2016.11.30","X2016.12.31","X2017.01.31","X2017.02.28","X2017.03.31","X2017.04.30","X2017.05.31","X2017.06.30","X2017.07.31","X2017.08.31","X2017.09.30","X2017.10.31","X2017.11.30","X2017.12.31","X2018.01.31","X2018.02.28","X2018.03.31","X2018.04.30","X2018.05.31","X2018.06.30","X2018.07.31","X2018.08.31","X2018.09.30","X2018.10.31","X2018.11.30","X2018.12.31","X2019.01.31","X2019.02.28","X2019.03.31","X2019.04.30","X2019.05.31","X2019.06.30","X2019.07.31","X2019.08.31","X2019.09.30","X2019.10.31","X2019.11.30","X2019.12.31","X2020.01.31","X2020.02.29","X2020.03.31","X2020.04.30","X2020.05.31","X2020.06.30","X2020.07.31","X2020.08.31","X2020.09.30","X2020.10.31","X2020.11.30","X2020.12.31","X2021.01.31","X2021.02.28","X2021.03.31","X2021.04.30","X2021.05.31","X2021.06.30","X2021.07.31","X2021.08.31","X2021.09.30","X2021.10.31","X2021.11.30","X2021.12.31","X2022.01.31","X2022.02.28","X2022.03.31","X2022.04.30","X2022.05.31","X2022.06.30","X2022.07.31","X2022.08.31","X2022.09.30","X2022.10.31","X2022.11.30","X2022.12.31","X2023.01.31"
70899,3789,30122,"zip","GA","GA","Lithia Springs","Atlanta-Sandy Springs-Alpharetta, GA","Douglas County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1351.19745589095,1378.23507443782,1399.44359845847,1420.38165998163,1469.3829377553,1484.87638686873,1491.11473689326,1487.4677563762,1501.65009265643,1511.3881917843,1490.63498519967,1500.6203147084,1528.64527175194,1581.45386829709,1615.61621644243,1615.214200526,1594.57691873306,1584.79242366457,1588.8700489217,1591.82837455178,1565.47651111584,1555.33703703704
91315,3790,76226,"zip","TX","TX","","Dallas-Fort Worth-Arlington, TX","Denton County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2884.15473484553,NA,2909.0987888188,2974.92902233398,2944.6594283655,2924.22543319237,2919.46507890078,2984.50052486006,3003.4364009456,2974.08152741829,2944.19715163731,2942.99906478603,2976.11111111111
71899,3792,32250,"zip","FL","FL","Jacksonville Beach","Jacksonville, FL","Duval County",1374.38447162894,1333.14782213175,1343.69688571926,1348.88580778305,1357.11121525323,1358.56844960364,1374.8540632731,1385.15605602405,1409.60070948511,1406.64681171837,1399.84890251408,1392.23729355125,1391.9799358253,1394.45749169804,1412.66822311322,1424.3704180776,1444.48365248276,1461.52296683903,1448.63093940817,1454.73750124761,1445.21337078979,1468.55336728009,1463.16641259605,1457.37813068568,1473.49231247852,1480.7226944454,1496.04499346951,1502.99155000979,1515.94362002552,1521.11428801858,1506.54630170854,1503.7386213633,1515.18736151693,1522.22039298374,1545.49892348786,1560.46689382468,1596.11390412252,1593.5540092072,1596.58955044122,1591.72903360346,1606.76086635978,1599.5411153327,1614.62456296627,1627.82737341448,1652.31425899464,1648.59985276138,1660.33357287863,1647.76195441648,1656.4900985663,1646.44466289397,1653.82416221894,1654.0394638432,1672.60443134043,1698.22863350052,1720.70010302823,1728.77720566489,1708.19499441547,1704.23427169393,1703.85443856196,1712.14410002104,1719.32897680915,1693.49136067637,1705.40558638965,1716.57864709259,1750.90874795855,1758.16694458994,1772.3170799436,1773.97049292906,1815.52164851692,1808.84184652258,1818.0030608224,1797.45463793137,1831.11313030842,1872.47380379419,1936.98262789289,1985.32496662967,2044.86235002398,2021.48887930714,2059.9495557713,2095.96682502934,2213.97746482934,2274.84808585231,2282.77849972192,2307.11884816093,2291.82977054196,2329.50428721378,2307.96068409324,2353.01710447264,2394.23281655964,2401.24824327829,2377.87523052651,2323.47533692559,2350.29427287321,2375.1142933057,2415.21296296296
90682,3795,75088,"zip","TX","TX","","Dallas-Fort Worth-Arlington, TX","Dallas County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301.53833187883,1306.17115888805,1292.35410433837,1308.26684617585,1305.86064597308,1341.5752722147,1355.02152667431,1372.99380719257,1366.90869695834,1408.27479407179,1435.50702484368,NA,1432.00016914185,1419.06995782345,1442.3311488611,1487.53975066223,1565.62504105713,1557.99553228142,1571.34306362341,1568.67176944391,1620.15504337064,1630.87482936318,1648.36432249498,1643.99969560389,NA,1663.57403819002,1665.28713685759,1672.02573768236,1723.86747742345,1742.74596122401,1733.88517233127,1717.65805451462,1715.97681642658,1734.06895854605,1710.98000502427,1703.84155844156
70031,3796,28560,"zip","NC","NC","New Bern","New Bern, NC","Craven County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1509.13371857019,1533.67806968345,1599.31221434244,1578.00445307674,1633.0216101775,1588.36111111111
62473,3797,12203,"zip","NY","NY","Albany","Albany-Schenectady-Troy, NY","Albany County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737.2080280851,1740.26747211486,1765.17715470537,1779.76452766401,1785.39155706903,1754.39917692706,1760.13981120206,1794.06252979031,1855.74519899369,1801.94554880525,1817.74457224251,1829.22512083695,1938.55230672583,NA,1862.2619047619
58611,3799,2072,"zip","MA","MA","Stoughton","Boston-Cambridge-Newton, MA-NH","Norfolk County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2091.3964537538,2148.85556177096,2194.9447005896,2278.4126815893,2340.20372519997,2342.6346294482,2365.61874490118,2342.21553404033,2315.29189835714,2304.8319531017,2301.56627316154,2337.55555555556
67822,3805,23834,"zip","VA","VA","Colonial Heights","Richmond, VA","Chesterfield County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508.76567089372,1498.75
70706,3805,29801,"zip","SC","SC","Aiken","Augusta-Richmond County, GA-SC","Aiken County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.01497258383,1246.32132172321,1201.00348936627,1227.19015974375,1251.67417346557,1270.71506802272,1299.1512415289,1322.36258548312,1342.25944354076,1370.13333333333
91868,3807,77355,"zip","TX","TX","","Houston-The Woodlands-Sugar Land, TX","Montgomery County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1799
58520,3807,1854,"zip","MA","MA","Lowell","Boston-Cambridge-Newton, MA-NH","Middlesex County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960.23636973677,1969.50259894054,1863.84151567215,1886.55834162558,1935.62882786871,2100.74026793869,2197.89207003605,2188.41025992571,2190.10240885339,2138.88429943172,2101.08155031808,2138.88888888889
58965,3812,2886,"zip","RI","RI","Warwick","Providence-Warwick, RI-MA","Kent County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805.33273343311,1791.33333333333
61222,3815,8865,"zip","NJ","NJ","Phillipsburg","Allentown-Bethlehem-Easton, PA-NJ","Warren County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355.28401385871,1395.72660411274,1448.72065459112,1464.09828979297,1454.89794859258,1443.88146022835,1437.08969942199,1424.83545712221,1448.30863173463,1419.34806194112,1468.26354592347,1515.32855009435,1614.60823326036,1613.33344118331,1581.21401411452,1595.41666666667
60534,3818,7018,"zip","NJ","NJ","East Orange","New York-Newark-Jersey City, NY-NJ-PA","Essex County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1583.09022403625,1616.04097428444,1583.19608952737,1583.39843363903,1595.86565674181,1621.62505292556,1684.5867797451,1700.40607736932,1645.78019500878,1691.59113165999,1736.20476248251,1811.46490059014,1727.26561402475,1739.23888888889
66645,3822,20814,"zip","MD","MD","Bethesda","Washington-Arlington-Alexandria, DC-VA-MD-WV","Montgomery County",2405.58697797183,2415.91722932709,2470.20205173001,2498.2455509644,2505.52959050479,2494.28978058207,2460.02741995994,2453.37828812378,2422.5525024845,2412.55325349364,2418.48203836271,2444.19253955415,2482.99175658774,2495.47605598585,2493.37510173244,2584.24193423625,2572.00389964547,2582.51107284412,2494.48967581703,2493.20175309748,2484.22772648654,2434.88389415723,2447.1192344082,2450.54468759376,2493.06070482255,2498.82521064338,2527.67937211399,2533.12901840802,2533.3770741382,2525.5126424643,2527.11491208289,2505.77309047819,2492.7337783849,2494.94935355276,2504.70873820921,2495.46068833071,2495.14373345213,2520.51562329055,2535.41238378492,2546.53600852063,2544.34318512903,2555.56676548742,2542.83747060864,2512.07711086768,2511.54996248635,2508.62022974859,2511.66842927404,2481.6043212346,2498.0269792226,2538.34730396367,2566.83798736742,2588.74764032626,2593.15278319912,2581.06351292047,2578.4394379608,2566.16571867556,2588.78602940512,2546.54196754893,2543.76959881676,2545.22001817388,2570.60713862147,2585.04136900013,2591.03544728301,2588.62890795444,2525.29914306329,2497.39935289106,2477.62429060891,2483.94173560756,2426.23406974953,2374.67400450039,2356.62047441044,2381.18035030182,2422.43690387754,2466.52584354482,2543.36311546701,2594.15655678937,2655.05713735591,2655.74543807068,2681.74129371737,2655.43563563589,2635.17064727276,2655.9492597439,2671.59549211533,2715.71927856754,2725.95480951086,2787.49120439635,2820.77650260467,2852.51442163247,2851.96395284955,2882.76671780381,2867.4911598463,2901.32249413045,2854.04477972288,2858.27975652719,2804.74526315789
65879,3825,19355,"zip","PA","PA","Malvern","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Chester County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1548.74265517382,1567.90974307685,1594.25226475717,1627.6198069708,1634.88539088346,1639.75853252587,1664.70817858446,1655.91214852073,1628.46612827468,1615.98941675094,1619.57226734443,1639.89759147612,1627.93757634049,1636.67371479379,1668.49715945079,1727.40149939035,1735.05562870233,1730.52561191333,1686.31364617868,1667.3976591466,1651.00286172286,1649.14420541644,1668.90475614219,1681.49447544017,1713.06270646032,1725.08950489257,1709.97563908566,1674.66589409881,1624.71426556663,1634.12203320054,1681.66701988596,1776.96255079152,1849.25677222968,1904.15639781443,1946.75555087364,1961.94012528149,1982.5943124297,1957.71711971604,1981.93261364732,2007.5295677417,2029.12247172872,2021.89170790129,2040.53217701412,2068.07799017272,2096.23640416733,2103.18664469273,2101.33543514189,2141.66074852612,2177.55701626477,2195.62574051979,2157.40375558624,2093.38095238095
88614,3832,70461,"zip","LA","LA","Slidell","New Orleans-Metairie, LA","Saint Tammany Parish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573.80253666915,1620.28682627764,1667.61822815208,1668.70414665715,1637.74914717324,1618.77313207255,1610.85043381265,1602.50042730412,1592.55555555556
67395,3836,22802,"zip","VA","VA","Harrisonburg","Harrisonburg, VA","Harrisonburg City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.45115111387,1350
73260,3840,35007,"zip","AL","AL","Alabaster","Birmingham-Hoover, AL","Shelby County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1433.33336687548,1446.40143937221,1416.82627109589,1485.17516917142,1495.82624225774,1577.32605308912,1492.91048528913,1478.12253971969,1443.6101728095,1492.15420532036,1487.44444444444
91259,3840,76114,"zip","TX","TX","River Oaks","Dallas-Fort Worth-Arlington, TX","Tarrant County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098.39896337157,1108.70145067988,1124.81146207477,1133.10885770671,1132.74746346446,1140.23144530625,1145.80573064389,1115.51620329436,1117.53266679442,1118.37980778591,1151.14561964018,1148.84253047728,1147.99775744841,1149.40176038555,1148.44926816943,1152.9300017889,1158.79880105384,1167.03661276947,1163.17886141754,1141.4944361524,1118.6812054017,1093.78377047199,1106.24736693999,1121.37663822821,1154.74605413366,1173.52452121419,1195.63332981879,1211.73963812489,1225.23534810332,1228.80373122778,1237.27588382393,1237.10509796908,1237.2818244632,1212.87448617172,1219.64128936656,1251.54449283437,1299.79201301179,1331.80010837025,1347.40133109282,1399.6558705248,1431.83941112302,1457.08599371464,1446.04577975824,1467.21857152855,1457.57140992194,1465.28600291773,1446.97765046445,1483.22894979302,1504.17562819196,1550.9387729738,1570.62750012184,1568.86576563651,1571.98082226909,1573.90214591395,1585.58615599062,1555.94288085597,1523.84217171717
72573,3846,33406,"zip","FL","FL","","Miami-Fort Lauderdale-Pompano Beach, FL","Palm Beach County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2039.9187594924,2065.96373710089,2089.42979818114,2146.71558259836,2143.17991572875,2185.32136335804,2144.77602325343,2150.9031324607,2168.46332544072,2253.3919117366,2388.40165394641,2398.13059685049,2403.36812017752,2352.32222222222
91275,3849,76132,"zip","TX","TX","Fort Worth","Dallas-Fort Worth-Arlington, TX","Tarrant County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233.10120597286,1204.785691045,1185.87764507339,1198.10088696546,1227.50325888766,1259.48350773121,1281.60335306458,1305.5885111199,1312.55868250262,1322.59652744791,1319.54886162305,1318.62669295464,1308.07345244513,1312.14171333257,1337.66841021804,1383.87347016884,1413.80709123466,1434.78297852621,1428.54840869525,1457.00954355774,1451.19235638879,1445.96849774453,1400.43420655981,1393.70187921262,1389.35421669644,1410.29067460317
60729,3851,7631,"zip","NJ","NJ","Englewood","New York-Newark-Jersey City, NY-NJ-PA","Bergen County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2217.93832043709,2229.90862199972,2204.88614792597,2209.00744011528,2220.79962117536,2231.25686402909,2238.51792359668,2238.81940825527,2210.76480079353,2205.57638676269,2225.9853652062,2253.14146691726,2256.54947655783,2226.63039441626,2242.46853302138,2252.22960933288,2276.73078420722,2268.26301469512,2280.96181907688,2293.04643948274,2279.44612033205,2274.02297855854,2282.38783200645,2264.9726873787,2278.11422730846,2281.53242742434,2314.72032353644,2310.27912480413,2286.72321199644,2297.95498671694,2294.55504374928,2320.30751271332,2323.12205541729,2311.07775303635,2241.18170668494,2276.8866720774,2304.17092947824,2340.91694250153,2291.30751898903,2308.71992152851,2364.07544686082,2392.28345519453,2422.84888330586,2449.18642349525,2502.34539427896,2549.87108441858,2558.95244295914,2584.16201028516,2567.64302909007,2619.7069284489,2643.55234785672,2687.13573209032,2681.13492888752,2685.09378300842,2670.73147917214,2639.39564199994,2638.18616363571,2661.65148555577,2706.29915638268,2686.57204061688,2675.30555555556
91672,3852,77023,"zip","TX","TX","Houston","Houston-The Woodlands-Sugar Land, TX","Harris County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155.2820651635,1133.691155083,1122.59290594003,1159.43515833903,1184.64187979437,1214.82673420151,1211.48104187471,1196.08376271766,1215.22195882513,1208.02223484476,1244.89121448658,1241.01852935155,1251.26766327541,1256.55254608979,1238.85740491754,NA,1235.03013758952,1276.00702241237,1298.64871075302,1351.93813067523,1351.1655464492,1345.76295224941,1353.74481074481
69207,3854,27104,"zip","NC","NC","Winston-Salem","Winston-Salem, NC","Forsyth County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1633.82919309365,1662.27311019729,1648.33333333333
62208,3858,11727,"zip","NY","NY","Coram","New York-Newark-Jersey City, NY-NJ-PA","Suffolk County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700.99379248504,2712.85218537618,2707.80515567085,2704.87047446309,2715.57290838935,2738.67239165701,2790.2388585668,2796.27043425084,2974.23652717575,3018.95340179442,3106.50765873829,2989.52160910017,2963.55941992368,2985.15932207667,2978.69977737199,2997.70076900303,2980.33361134788,2999.75319805223,3025.52408094015,3064.83333333333
72550,3862,33331,"zip","FL","FL","Southwest Ranches","Miami-Fort Lauderdale-Pompano Beach, FL","Broward County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3978.19698194095,4058.33333333333
69169,3862,27012,"zip","NC","NC","Clemmons","Winston-Salem, NC","Forsyth County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1463.8101539029,1423.10696777454,1436.56827700739,1436.11880559396,1464.14906219015,1483.72034741214,1517.07663225945,1525.5279600232,1516.39128795583,1547.94566866151,1582.30844098438,1628.57683132443,1595.32222222222
58871,3864,2720,"zip","MA","MA","Fall River","Providence-Warwick, RI-MA","Bristol County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1616.84956648191,1613.7547463796,1566.92221575317,1540.37204375999,1533.31431642987,1576.75088999432,1602.27049407445,1626.67870812936,1650.1759815073,1684.92056722816,1716.45252533001,1689.18590192397,1651.71548159879,1625.86197830602,1644.87387930464,1669.23414382679,1701.34908510962,1709.58333333333
